adult,budget,genres,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,year,movieId,imdbId,tmdbId
FALSE,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",16129,tt0156729,en,Last Night,"Various citizens of Toronto anxiously await the end of the world, which is occurring at the stroke of midnight on New Year's Day. While widower Patrick Wheeler braces for his fate, he meets Sandra, the wife of a businessman who is intent on committing suicide. Meanwhile, Patrick's friend Craig decides to have as much sex as he can while there is still time.",5.466969,/AgzRrFjp2sUrsDtPSkaJzRHMSy5.jpg,"[{'name': 'Cineplex', 'id': 3141}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",10/23/1998,0,95,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's not the end of the world... there's still six hours left.,Last Night,FALSE,7,41,1998,3008,156729,16129
FALSE,25000000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",11932,tt0144120,en,Bride Of Chucky,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.",13.018491,/u5Lc1Li0Hpc452o57E2KaToezZX.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Midwinter Productions Inc.', 'id': 5550}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",10/16/1998,50671850,89,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Chucky Gets Lucky.,Bride Of Chucky,FALSE,5.5,366,1998,2315,144120,11932
FALSE,0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",15162,tt0167758,en,Alice Through The Looking Glass,"A modern adaptation of the classic children's story 'Alice through the Looking Glass', which continued on from the popular 'Alice in Wonderland' story. This time Alice is played by the mother, who falls asleep while reading the the bedtime story to her daughter. Walking through the Looking Glass, Alice finds herself in Chessland, a magical and fun world. There she meets the Red and White Queens, as well as many other amusing friends on her journey across the chessboard countryside onto become a crowned queen.",1.13767,/dfpobigqOeVNVMNhgRhvfuqYMLl.jpg,"[{'name': 'IAC Film', 'id': 10351}, {'name': 'Channel 4 Television Corporation', 'id': 15276}, {'name': 'Projector Productions', 'id': 46049}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",12/26/1998,0,83,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Lewis Carroll's Classic Fantasy Tale.,Alice Through The Looking Glass,FALSE,5.3,19,1998,135965,167758,15162
FALSE,10000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",29193,tt0120176,en,The Spanish Prisoner,An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.,4.305735,/cwkWlWfFrvH6WW6ovX5gfGHo7ks.jpg,"[{'name': 'Jean Doumanian Productions', 'id': 16280}, {'name': 'Sweetland Films', 'id': 21716}, {'name': 'Magnolia Films', 'id': 65514}, {'name': 'Jasmine Productions Inc.', 'id': 65515}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/8/1997,13835130,110,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's the oldest con in the book.,The Spanish Prisoner,FALSE,7.1,74,1997,1834,120176,29193
FALSE,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",69560,tt0119031,en,Dying To Belong,"When a girls friend is killed by a college hazing, she is the only one who can find out the truth.",0.226036,/r1hp0txnRXhUVCyC52RiTZ0yGNx.jpg,"[{'name': 'Hallmark Entertainment', 'id': 4056}, {'name': 'Von Zerneck Sertner Films', 'id': 19237}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2/24/1997,0,120,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Everything Seemed Perfect...,Dying To Belong,FALSE,6.6,5,1997,175547,119031,69560
FALSE,1000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",12238,tt0119784,en,The Night Flier,"Two investigative reporters for a tabloid magazine track down across country ""The Night Flier"", a serial killer who travels by private plane stalking victims in rural airports. One of the reporters, Richard Dees, begins to suspect that ""the Night Flier could perhaps be a vampire""",7.146514,/8YSBQNxJPj1ZScau9nStzDgASUU.jpg,"[{'name': 'New Amsterdam Entertainment', 'id': 572}, {'name': 'Medusa Film', 'id': 6246}, {'name': 'Stardust International', 'id': 22269}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",4/30/1997,91549,93,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Never believe what you publish...Never publish what you believe.,The Night Flier,FALSE,5.7,60,1997,1771,119784,12238
FALSE,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",70581,tt0119272,en,Heaven'S Burning,"In Sydney, the newly married Midori is honeymooning with her husband, Yukio. She does not love him and fakes her own kidnapping to escape the marriage. Her lover is supposed to meet her, but fails to appear. She goes to a bank to get some cash, only to become a hostage in an unfolding robbery, until the getaway driver, Colin, saves her from his fellow robbers. They hit the road together, with the cops, her husband and the robbers in pursuit.",0.467352,/i4pzKlDY9EYWOAd1YshlHYvt4GJ.jpg,"[{'name': 'Duo Art Productions', 'id': 21379}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",9/4/1997,0,96,"[{'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Vengeance takes no prisoners.,Heaven'S Burning,FALSE,5.1,5,1997,1832,119272,70581
FALSE,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",53092,tt0119780,en,"Niagara, Niagara","""Niagra, Niagra"" begins quietly in a drugstore in Poughkeepsie, where Marcie, the film's disarming heroine, likes to shoplift. She literally crashes into Seth, a quiet outsider, also on a shoplifting spree. Marcie invites Seth to accompany her to Canada to find a black hairstyling head. They set off in Seth's beat-up station wagon, destined for a toy store in Toronto. While on the road, Marcie confides to Seth that she has Tourette's syndrome, necessitating a series of detours to liquor stories and pharmacies along the roads of upstate New York.",0.782772,/vfqXUxEpS24cXE5KqtpFS0RREC2.jpg,"[{'name': 'Shooting Gallery', 'id': 1596}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",8/30/1997,168462,93,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Love can't be controlled.,"Niagara, Niagara",FALSE,7.7,9,1997,1811,119780,53092
FALSE,1000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",32456,tt0124179,en,Two Girls And A Guy,"Two women confront their boyfriend, a two-timing actor who professed eternal love to each.",4.967667,/jMJQjX9HHIm588tJWq2Tkgppzbz.jpg,"[{'name': 'Fox Searchlight Pictures', 'id': 43}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/7/1997,2057193,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Thanks to his two girlfriends Blake is about to learn a new sexual position. Honesty,Two Girls And A Guy,FALSE,5.4,25,1997,1816,124179,32456
FALSE,50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2898,tt0119822,en,As Good As It Gets,"New York City. Melvin Udall, a cranky, bigoted, obsessive-compulsive writer, finds his life turned upside down when neighboring gay artist Simon is hospitalized and his dog is entrusted to Melvin. In addition, Carol, the only waitress who will tolerate him, must leave work to care for her sick son, making it impossible for Melvin to eat breakfast.",9.374049,/q2645aW8vgg1g7RL5lil6K93yaA.jpg,"[{'name': 'Gracie Films', 'id': 18}, {'name': 'TriStar Pictures', 'id': 559}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12/19/1997,314178011,139,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A comedy from the heart that goes for the throat.,As Good As It Gets,FALSE,7.2,946,1997,1784,119822,2898
FALSE,10000,"[{'id': 27, 'name': 'Horror'}]",99104,tt0126820,en,Bloodletting,"A young woman, fascinated with mass murderers, tracks down the world's most famous uncaught serial killer and becomes his apprentice; together they go on a killing spree.",0.072171,/kObIQERttnMmGNhYKj0sPRVTdXc.jpg,"[{'name': 'Tempe Video', 'id': 4687}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/1/1997,0,89,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The only thing that stands between Butch and Serena...will die.,Bloodletting,FALSE,5,1,1997,176109,126820,99104
FALSE,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",102732,tt0119548,en,Little City,"Best friends Adam and Kevin have a lot in common. Probably too much! In fact, Kevin is carrying on a torrid affair with Adam's girlfriend, Nina, on the side! And if this triangle wasn't crowded enough, the arrival of a seductive newcomer in town, Rebecca, promptly adds a whole new set of twists to an already tangled mix! Here's a hilarious look at how modern relationships have never been so complicated ... or so much fun!",0.036814,/fIynQQgyxWCs0kNJ7YHKTRNwaZI.jpg,"[{'name': 'Bandeira Entertainment', 'id': 377}]",[],4/4/1997,0,90,[],Released,When your one and only... isn't the only one!,Little City,FALSE,6,1,1997,1782,119548,102732
FALSE,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",65416,tt0251582,en,An American Vampire Story,"A group of friends go on a vacation with some new friends that turn out to be vampires, they hire a famous vampire killer to help them.",0.297741,/oYzRKvYoDussDngW80vzKaAm3B.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/24/1997,0,99,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You're not going anywhere,An American Vampire Story,FALSE,4.5,4,1997,176187,251582,65416
FALSE,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",26180,tt0119086,en,Excess Baggage,"A rich brat (Alicia Silverstone) fakes her own kidnapping, but in the process ends up locked in the trunk of a car that gets stolen.",3.714997,/AwARTIpAYJSwt7LSM4JR13Im9A8.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",8/29/1997,0,101,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"A crash course in kidnappings, car thefts and other rituals of dating.",Excess Baggage,FALSE,5.6,56,1997,1605,119086,26180
FALSE,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",82077,tt0120602,en,Bella Mafia,"Don Roberto Luciano turns informer for the biggest Mafia trial in history, but his family pays a terrible price.",1.00796,/x5wAwq9QNNFCeosn8qbX4ERZ10T.jpg,"[{'name': 'The Königsberg Company', 'id': 11505}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",11/16/1997,0,117,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Hell hath no fury like the women of...,Bella Mafia,FALSE,6,12,1997,172779,120602,82077
FALSE,18000000,"[{'id': 35, 'name': 'Comedy'}]",1281,tt0118689,en,Bean,"Bean works as a caretaker at Britain's formidable Royal National Gallery, and his bosses want to fire him because he sleeps at work all the time, but can't because the chairman of the gallery's board defends him. They send him to USA, to the small Los Angeles art gallery instead, where he'll have to officiate at the opening of the greatest US picture ever (called ""Whistler's Mother"").",12.799853,/pKGGzotqkNDEL2ix4VU1bWmteK5.jpg,"[{'name': 'Tiger Aspect Productions', 'id': 686}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",7/3/1997,251212670,85,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One Man. One Masterpiece. One Very Big Mistake.,Bean,FALSE,6.3,602,1997,1665,118689,1281
FALSE,24000000,"[{'id': 18, 'name': 'Drama'}]",12616,tt0119832,en,One Night Stand,"In Los Angeles, Max Carlyle makes a good living directing commercials and has a happy home life with his wife, Mimi, and two children. When Carlyle travels to New York City to visit his friend Charlie, who has been diagnosed with AIDS, he has repeat run-ins with a beautiful woman, Karen, and eventually sleeps with her. Though he goes home the next day and doesn't return until a year later, Carlyle's infidelity still lingers.",2.818802,/epUHTBMaDHrNolRqUbf3JqAVesM.jpg,"[{'name': 'New Line Cinema', 'id': 12}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",11/14/1997,2642983,102,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Sometimes an entire life can change in just one night.,One Night Stand,FALSE,5.7,24,1997,1668,119832,12616
FALSE,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9770,tt0119592,en,Mad City,A misguided museum guard who loses his job and then tries to get it back at gunpoint is thrown into the fierce world of ratings-driven TV gone mad.,4.909738,/3aBKgBnqzg3ZUpGCHXzlVs2xINU.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Arnold Kopelson Productions', 'id': 16775}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",11/7/1997,10541523,114,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One man will make a mistake. The other will make it a spectacle.,Mad City,FALSE,5.9,81,1997,1667,119592,9770
FALSE,80000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",754,tt0119094,en,Face/Off,"An antiterrorism agent goes under the knife to acquire the likeness of a terrorist and gather details about a bombing plot. When the terrorist escapes custody, he undergoes surgery to look like the agent so he can get close to the agent's family.",11.467391,/q1i8QHiHZ1cukG5iOxai8pydmoa.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Permut Presentations', 'id': 455}, {'name': 'WCG Entertainment Productions', 'id': 456}, {'name': 'Douglas/Reuther Productions', 'id': 458}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Krane Entertainment', 'id': 25358}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",6/27/1997,245676146,138,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'la', 'name': 'Latin'}]",Released,"In order to catch him, he must become him.",Face/Off,FALSE,6.8,1612,1997,1573,119094,754
FALSE,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",57683,tt0119598,en,The Maker,"Josh is a high school guy who lives with adoptive parents and is involved in little crimes with his friends (including young lesbian Bella). Suddenly his elder brother Walter comes out of the blue (he left home 10 years ago when he was 18 and was never heard during these years). After that Walter starts to involve Josh in various new criminal activities, including robbery.",0.849209,/89oqBmPvtGATEhIYOWyML2VqfVR.jpg,"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Mad Chance', 'id': 1757}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Demitri Samaha Productions', 'id': 15095}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/17/1997,0,98,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Blood runs deep,The Maker,FALSE,5.1,5,1997,131596,119598,57683
FALSE,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",37567,tt0119098,en,Fall,"Writer/director Eric Schaeffer (If Lucy Fell) and Amanda De Cadenet (Four Rooms) steam up the screen with this humorous, provocative and sexy tale of lust and desire that ""examines the surprisingly tender sides of erotic craving"" (MovieMaker). For Michael Shiver (Schaeffer), life as an easy-going cab driver in New York suddenly changes when he picks up supermodel Sarah Easton (De Cadenet) and falls head over heels in love. But Sarah has more than just passion on her mind ? she also has a husband and a glamorous lifestyle that she can't seem to leave behind. Torn between her feelings for Michael and the security of her marriage, Sarah is forced to make a realistic decision about the sacrifices that must be made to be truly and totally in love.",1.555954,/22qX6CExu5BfIZCiXYM2DSbSHng.jpg,"[{'name': 'Terence Michael Productions', 'id': 32218}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",6/20/1997,0,93,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"He's a cab driver, she's a supermodel.  What the hell?",Fall,FALSE,7.2,6,1997,1574,119098,37567
FALSE,90000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",607,tt0119654,en,Men In Black,"Men in Black follows the exploits of agents Kay and Jay, members of a top-secret organization established to monitor and police alien activity on Earth. The two Men in Black find themselves in the middle of the deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies. In order to prevent worlds from colliding, the MiB must track down the terrorist and prevent the destruction of Earth. It's just another typical day for the Men in Black.",15.781024,/f24UVKq3UiQWLqGWdqjwkzgB8j8.jpg,"[{'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Parkes+MacDonald Image Nation', 'id': 49325}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/2/1997,589390539,98,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Protecting the Earth from the scum of the universe.,Men In Black,FALSE,6.9,4521,1997,1580,119654,607
